Ticker,1977-1983 hrp,1977-1983 max_sharpe,1977-1983 min_volatility,1977-1983 target_return,2000-2004 hrp,2000-2004 max_sharpe,2000-2004 min_volatility,2000-2004 target_return,2007-2011 hrp,2007-2011 max_sharpe,2007-2011 min_volatility,2007-2011 target_return,2021-2023 hrp,2021-2023 max_sharpe,2021-2023 min_volatility,2021-2023 target_return
QCD.TO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCB.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004053614216335512,4.1367e-12,0.0228877642535392,0.0139627567515439
UC85.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IHEB.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BULP.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNGA.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAD.TO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGBX.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELUX-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005449490120827923,4.394e-12,2.45349e-11,6.5764e-12,0.001786560839981619,1.3552e-12,4.38271e-11,3.36586e-11
NIBE-B.ST,0.0,0.0,0.0,0.0,0.010697550545837342,0.057977726738182,0.0041306709560155,0.0041306550206259,0.0016986746879245748,4.6239e-12,4.23397e-11,1.03167e-11,0.0002412154493547509,1.7056e-12,2.41986e-11,2.569e-11
DSV.CO,0.0,0.0,0.0,0.0,0.0033964285932670244,1.018832e-10,1.295203e-10,3.5229e-11,0.0008291008208817812,4.9772e-12,2.64022e-11,7.5331e-12,0.0011746773162991397,2.3004e-12,2.97163e-11,3.58501e-11
QLIFE.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMM.CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005163382118937383,1.3036e-12,2.18156e-11,2.30465e-11
FNM.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005237017794550101,9.789e-13,2.12251e-11,2.10465e-11
SYSR.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031166225319925956,1.5431e-12,2.27433e-11,2.40164e-11
BICO.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XVIVO.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007268629005511842,1.372e-12,2.29176e-11,2.36655e-11
AMBU-B.CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005989276210104374,9.775e-13,1.99407e-11,1.95351e-11
BIOPOR.CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008853173409096716,1.2286e-12,2.72473e-11,2.32824e-11
NOBI.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006057211425068303,3.0228e-12,2.24796e-11,5.6609e-12,0.0009513618337183218,8.711e-13,3.58644e-11,2.2629e-11
BUFAB.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020348286079570758,2.2331e-12,2.55674e-11,3.01259e-11
NWG.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009630126798703939,2.0625e-12,4.17467e-11,4.49272e-11
GRNG.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008323863013925832,2.01e-12,2.50449e-11,2.93635e-11
GETI-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009809889044914027,6.6161e-12,3.21247e-11,8.9819e-12,0.0007293099770288418,2.0679e-12,2.77445e-11,3.17565e-11
OEM-B.ST,0.0,0.0,0.0,0.0,0.005356648102206013,9.72617e-11,5.6976e-10,1.49437e-10,0.004251670797528434,9.1267e-12,6.16258e-11,1.6929e-11,0.0007236718413312866,1.3201e-12,2.12035e-11,2.08851e-11
VITR.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002814173095384183,6.2366e-12,3.96329e-11,9.9627e-12,0.00022733373731107022,1.1295e-12,1.54229e-11,1.65176e-11
OSSD.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010999414813267785,1.4957e-12,4.87805e-11,3.49274e-11
DEMANT.CO,0.0,0.0,0.0,0.0,0.002508171198779673,9.52128e-11,6.871516e-10,1.721057e-10,0.0023732096344437474,5.612e-12,6.699e-11,1.63314e-11,0.0003493978227809781,2.7143e-12,2.72357e-11,3.82984e-11
CARL-B.CO,0.0,0.0,0.0,0.0,0.0057349143258346134,1.348745e-10,5.087091e-10,1.321665e-10,0.0007572597532110028,5.565e-12,2.66311e-11,7.6831e-12,0.0011810517607402605,3.1146e-12,2.578435e-10,2.035608e-10
ADDT-B.ST,0.0,0.0,0.0,0.0,0.0018883894793039527,3.57965e-11,3.662539e-10,9.44307e-11,0.002589062692047936,9.2726e-12,4.52777e-11,1.32771e-11,0.00024171384422536188,2.1094e-12,2.04519e-11,2.46518e-11
RBREW.CO,0.0,0.0,0.0,0.0,0.007668289276895101,0.0115051814393474,0.0156094962191542,0.0156094943520736,0.002482088794105749,3.6284e-12,1.93085e-11,4.9645e-12,0.0007317387297149758,2.2786e-12,6.42488e-11,6.38877e-11
GN.CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015429545275591706,4.4403e-12,2.72615e-11,7.0143e-12,0.00038853417309131575,9.882e-13,2.1954e-11,1.96074e-11
LIAB.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005160900127993927,2.4665e-12,1.7646e-11,4.3033e-12,0.0002630715986940606,1.7213e-12,2.27332e-11,2.49426e-11
COALA.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOJ-B.CO,0.0,0.0,0.0,0.0,0.009446880671187211,0.0063294315746358,0.0223798620674846,0.0223799432010078,0.0,0.0,0.0,0.0,0.001539945170865248,2.2747e-12,3.22382e-11,3.72198e-11
RVRC.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVED-B.ST,0.0,0.0,0.0,0.0,0.003990922144515489,3.529014e-10,0.0090007145666356,0.009000671021976,0.0029547179516992133,5.9404e-12,7.67274e-11,1.7231e-11,0.0013066687736495428,1.9856e-12,3.3159e-11,3.27343e-11
CI.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEDANA.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007274612747701362,9.72e-13,2.45723e-11,1.96646e-11
MCAP.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016045785695213016,3.5572e-12,8.18374e-11,1.065957e-10
ROCK-A.CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INDT.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015842728156527331,7.3475e-12,3.0989e-11,8.8673e-12,0.0007591426455755119,2.0239e-12,2.1892e-11,2.54542e-11
ACAD.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023557553286924736,1.6109e-12,6.39429e-11,4.56465e-11
SECT-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002164887150337605,5.3325e-12,2.06057e-10,3.01916e-11,0.0008127338379311902,1.5076e-12,1.89963e-11,2.04991e-11
ROCK-B.CO,0.0,0.0,0.0,0.0,0.01579884756464662,4.050867e-10,0.0144082085931089,0.014408179883387,0.0007861775451478611,2.6423e-12,1.89778e-11,4.6763e-12,0.00026690269403841475,1.5128e-12,2.29571e-11,2.74874e-11
POLY.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INWI.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004266805081177449,1.9115e-12,2.69553e-11,2.95329e-11
VIMIAN.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIVA.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMMNOV.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAX.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICO.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARB-B.CO,0.0,0.0,0.0,0.0,0.006907840117811357,0.0357409972018456,0.0116564485895382,0.0116564127241132,0.007885344122247926,6.2228e-12,0.0024129640548567,1.509877e-10,0.0,0.0,0.0,0.0
ACARIX.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEVI.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026667119625223557,7.8408e-12,6.40676e-11,1.82513e-11,0.0010159837136032581,1.2087e-12,2.63778e-11,2.44279e-11
STIL.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNTC.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEQ.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001006301504460139,3.74605e-11,2.40857e-11,4.77594e-11
NTG.CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034424783616830576,1.4009e-12,1.5995e-11,1.85714e-11
RIZZO-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRE.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WMA.CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016022908730674058,2.2322e-12,0.0022963782509649,1.4387659e-09
MMGR-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROF-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOOZT.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010701425083466058,1.152e-12,2.58103e-11,2.46083e-11
CRAD-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015906878680985387,1.7875e-12,3.49836e-11,3.4704e-11
ALLIGO-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015664144171974336,1.8626e-12,7.97807e-11,5.48413e-11
EPIS-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010305940357481968,1.3546e-12,8.00915e-11,4.85918e-11
AEGIR.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LXB.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACK-B.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014421339122147724,9.647e-13,1.049102e-10,3.59924e-11
PHIA.AS,0.0,0.0,0.0,0.0,0.00013979835138898112,3.25595e-11,4.47442e-11,1.20285e-11,0.0006521812168808777,4.0058e-12,3.43121e-11,8.5555e-12,0.0011811677729411268,1.463e-12,3.435e-11,3.13382e-11
AMC.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIA.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006618965982912823,1.5608e-12,7.62188e-11,5.15196e-11
DGE.L,0.0,0.0,0.0,0.0,0.002935189409909003,2.675332e-10,0.0024994955738746,0.0024992863078428,0.00209718095975402,7.3692e-12,8.61001e-11,2.40989e-11,0.002061585592761651,4.3217e-12,1.751089e-10,2.279943e-10
LONN.SW,0.0,0.0,0.0,0.0,0.00290032720527121,9.18625e-11,1.2922475e-09,3.047545e-10,0.0032421422226238065,6.4119e-12,8.11112e-11,1.93073e-11,0.0007046278367523993,1.7387e-12,4.58696e-11,4.10274e-11
TKA.DE,0.0,0.0,0.0,0.0,0.0009164708044634025,5.60407e-11,8.25524e-11,2.22222e-11,0.0005312367030897554,3.1978e-12,2.10878e-11,5.3262e-12,0.00024745215608625964,1.4969e-12,1.77257e-11,2.06368e-11
ABI.BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000984341577633166,8.1275e-12,7.12149e-11,2.03596e-11,0.0008935360204406631,2.7787e-12,5.74619e-11,6.04423e-11
SGO.PA,0.0,0.0,0.0,0.0,0.000912947994414391,7.02062e-11,9.61427e-11,2.58009e-11,0.0005417780983487171,2.5581e-12,1.75305e-11,4.3338e-12,0.0005382115638689014,2.9966e-12,3.34048e-11,4.7968e-11
NXT.L,0.0,0.0,0.0,0.0,0.006956941475049398,0.0021864001859522,0.0010973625092158,0.0010972241152797,0.000954668230417905,4.9818e-12,3.22625e-11,8.7541e-12,0.0005991401712097267,2.5436e-12,3.93721e-11,4.78539e-11
VZUG.SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANDR.VI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016648315590117894,5.6462e-12,1.8797e-11,5.2715e-12,0.0011148641614164108,3.109e-12,8.33105e-11,9.96294e-11
SRG.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038898217587123047,1.91845e-11,0.0053318411742938,0.0079465720910741,0.0025558656362344397,3.7798e-12,2.079046e-10,1.924179e-10
GFTU.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010002283124456507,2.3619e-12,2.2791e-11,5.2351e-12,0.00041404359935312454,2.135e-12,3.21703e-11,3.58473e-11
KTY.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEAN.SW,0.0,0.0,0.0,0.0,0.005237399079575864,9.21678e-11,0.0027076933790763,0.0027076557859846,0.00879648606758745,0.0123140316640146,2.40879776e-08,0.0104198383145442,0.00042079482571013324,2.9334e-12,4.89765e-11,6.54761e-11
SIFG.AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028852604311402187,1.7751e-12,3.75575e-11,3.58294e-11
DHL.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006234445734686645,3.4916e-12,2.99452e-11,7.4271e-12,0.0010891822327312507,1.9601e-12,3.08317e-11,3.38466e-11
ALCAR.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010283207959835854,9.466e-13,2.37245e-11,2.00827e-11
ALMLB.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECEL.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028803156887580532,1.8687e-12,2.134387e-10,8.23749e-11
LUVE.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAN.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004205768560454238,3.2753e-12,2.55696e-11,4.0409e-11
ALSGD.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKP.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMT.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAW.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEZI.ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007609485045963338,1.2003e-12,5.85887e-11,3.50345e-11
BIM.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019098806750674354,1.10526e-11,1.9816439e-09,2.268003e-10,0.0010070963151974912,2.2078e-12,8.86817e-11,7.16363e-11
AMB.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011980005374166163,3.1737e-12,2.31218e-11,5.8133e-12,0.0,0.0,0.0,0.0
MFO.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STF.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010702422904341595,3.2414e-12,2.25561e-11,5.6488e-12,0.0,0.0,0.0,0.0
VCP.L,0.0,0.0,0.0,0.0,0.006022817565044511,0.0343207160333123,0.0081968524833999,0.008196831854957,0.004845415084205768,1.09163e-11,0.0099749204604294,0.0095575524580403,0.0,0.0,0.0,0.0
POLX.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009524361829532553,9.399e-13,1.754544e-10,4.29013e-11
CCC.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244788501223488,5.474e-12,4.51612e-11,1.1597e-11,0.0,0.0,0.0,0.0
HEIO.AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001043408917830991,7.8427e-12,8.12241e-11,2.18686e-11,0.0010233276687812711,3.4841e-12,1.190808e-10,1.198597e-10
SEQUA.BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEN.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEIA.AS,0.0,0.0,0.0,0.0,0.005315057079288408,9.66033e-11,0.0113354690106629,0.0113354790467801,0.001056868227477306,8.12e-12,1.16339e-10,2.95405e-11,0.0009659428046853594,3.3842e-12,1.346019e-10,1.301733e-10
ITX.MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007982071671838984,1.03281e-11,6.54752e-11,2.12194e-11,0.0009408488967743643,4.5777e-12,9.78942e-11,1.744495e-10
MDG.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPE.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOON.SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003781445234345156,1.0818e-11,1.488514e-10,4.25287e-11,0.000492201927039943,2.7717e-12,4.34508e-11,5.26299e-11
FERG.L,0.0,0.0,0.0,0.0,0.002055072804016872,3.520528e-10,1.470966e-10,3.97034e-11,0.0003843271355792791,2.3175e-12,2.27458e-11,5.3736e-12,0.0008062815923409038,3.7258e-12,4.7927e-11,6.13379e-11
ERF.PA,0.0,0.0,0.0,0.0,0.0013281226906883058,4.58068e-11,7.3771e-11,1.98777e-11,0.001818655861559876,8.2243e-12,1.190881e-10,2.64256e-11,0.0007299228216032837,2.1792e-12,5.82089e-11,5.41661e-11
GEBN.SW,0.0,0.0,0.0,0.0,0.006388529533767663,1.566243e-10,0.0012809426915508,0.0012807790342526,0.0015095200775557451,8.4879e-12,5.00751e-11,1.41807e-11,0.0007153022332904576,2.5054e-12,6.01557e-11,6.66166e-11
HWDN.L,0.0,0.0,0.0,0.0,0.004020380146621981,1.1044003e-09,2.613985e-10,6.98288e-11,0.0009103826854499068,3.8081e-12,3.26561e-11,8.2441e-12,0.00045939039242557744,2.2363e-12,2.97119e-11,3.62474e-11
ALMDT.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007847355468215856,1.4256e-12,3.39054e-11,3.27657e-11
ENG.MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011551533355124571,6.7166e-12,7.62662e-11,1.80436e-11,0.004041314609248159,3.5945e-12,2.770244e-10,1.932148e-10
JHD.L,0.0,0.0,0.0,0.0,0.02500308321107083,0.0744434452230752,0.0380402507476906,0.0380402928928328,0.008514482832697045,2.11331e-11,0.0014876617225372,0.0072162045314824,0.003129640142967231,3.0552e-12,2.781182e-10,1.87223e-10
RCO.PA,0.0,0.0,0.0,0.0,0.004766311552513491,9.38121e-11,2.310115e-10,6.22448e-11,0.0008131171267200494,7.0247e-12,7.37805e-11,2.10439e-11,0.0009888111183998813,2.3333e-12,8.01531e-11,7.50657e-11
RS1.L,0.0,0.0,0.0,0.0,0.007533747453650419,1.084918e-10,0.0217516308282527,0.0217516731392676,0.01735700321313228,7.1366e-12,0.0753771484082976,0.0468551226408058,0.000567202871873139,1.703e-12,2.84069e-11,2.90734e-11
STO3.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI.PA,0.0,0.0,0.0,0.0,0.005320382038321197,7.479307e-10,0.0078335174521313,0.0078335652990095,0.0009077461886207304,5.3073e-12,4.49846e-11,1.20351e-11,0.002015129927232934,4.0317e-12,1.080806e-10,1.525823e-10
DPLM.L,0.0,0.0,0.0,0.0,0.01976423399741312,0.066467495016305,0.0184696767423053,0.0184696326295209,0.005281980568066311,1.8809e-11,9.67313e-11,4.04306e-11,0.0007350354999270364,2.9144e-12,3.23819e-11,4.27652e-11
IDS.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001277045299972556,1.6983e-12,2.48496e-11,2.72574e-11
OTS.WA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIL.L,0.0,0.0,0.0,0.0,0.010400488166318202,6.59075e-11,0.010397486585735,0.0103974860841566,0.00855311685147892,4.9528e-12,0.0062281275253894,1.089893e-09,0.0028128020856939815,0.0158097488618338,0.0116449956852049,0.0193112456579393
CPR.MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012083367312486644,1.0954e-11,9.79898e-11,2.98552e-11,0.0014574094116776232,3.7871e-12,1.227219e-10,1.623085e-10
ALERS.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011759459179879845,2.5317e-12,3.46296e-11,7.427e-12,0.0011173168347251364,2.499e-12,1.039406e-10,8.03092e-11
VINO.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IHC.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018484263408395777,1.9538e-12,3.826027e-10,9.82921e-11
KNIN.SW,0.0,0.0,0.0,0.0,0.00419164920764831,3.446632e-10,5.159333e-10,1.335568e-10,0.0012553565445809227,9.6638e-12,4.00096e-11,1.19566e-11,0.0006110650225411572,4.6387e-12,5.20966e-11,7.93264e-11
GBT.PA,0.0,0.0,0.0,0.0,0.002289914516089108,1.0975934e-09,0.0011834273276888,0.0011833370456169,0.002384014333425439,4.7933e-12,1.903509e-10,2.58004e-11,0.0,0.0,0.0,0.0
WEW.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008538364014793507,1.0144e-12,3.13081e-11,2.62605e-11
QIA.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015951877019180466,1.10609e-11,0.0062761175678759,0.0017403379043544,0.0013709402788092853,2.9444e-12,2.219295e-10,1.389959e-10
SHL.DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017322048967080984,3.2743e-12,5.30702e-11,6.68655e-11
TPK.L,0.0,0.0,0.0,0.0,0.01635144538887793,0.0332816920101203,0.0117286529520458,0.0117286855403094,0.0004413817484566038,3.233e-12,2.93978e-11,7.6161e-12,0.0004493414371971285,1.4984e-12,2.59188e-11,2.67208e-11
SK.PA,0.0,0.0,0.0,0.0,0.004463686664880364,2.964157e-10,0.0039616847609483,0.0039617175839109,0.0008174227172114048,1.13426e-11,4.10518e-11,1.35738e-11,0.0010788733161257317,1.8285e-12,4.1879e-11,4.04176e-11
UUU.DE,0.0,0.0,0.0,0.0,0.0031082995894014783,7.72199e-11,0.0010771544161906,0.0010770977366662,0.0013920383344303013,7.4954e-12,3.22992e-11,8.9097e-12,0.0013401440934680657,3.7305e-12,0.0001741448416939,0.0016601823823947
BELYS.BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALNOV.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ART.L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCLA.PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDA.DE,0.0,0.0,0.0,0.0,0.007938402685093247,9.56845e-11,0.0028005298364899,0.00280056704434,0.0005540836884935665,6.8994e-12,2.47125e-11,7.0938e-12,0.0003690454723455422,3.0593e-12,2.29986e-11,3.21608e-11
